DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Interleukin-15 receptor subunit alpha (analyte X14054.17) levels	3,506 European ancestry individuals	NA	10p15.1	10	5974436		IL15RA			ENSG00000134470			rs7086174-A	rs7086174	0	7086174	intron_variant	0	0.304593	3E-61	60.52287874528034		0.3972	[0.35-0.44] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422434	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2 levels	3,506 European ancestry individuals	NA	3q28	3	190929398		GMNC - OSTN	ENSG00000205835	ENSG00000188729		36969	269843	rs13066753-T	rs13066753	0	13066753	intergenic_variant	1	0.377492	4E-16	15.397940008672037		0.2103	[0.16-0.26] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422441	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	C-C motif chemokine 25 (analyte X14068.29) levels	3,334 European ancestry individuals	NA	19q13.32	19	44908684		APOE			ENSG00000130203			rs429358-C	rs429358	0	429358	missense_variant	0	0.199368	5E-472	471.30102999566395		1.3677	[1.32-1.41] unit increase	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422443	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Cystatin-S levels	3,506 European ancestry individuals	NA	20p11.21	20	23692988		CST4 - CST2P1	ENSG00000101441	ENSG00000232595		3950	18332	rs7264810-A	rs7264810	0	7264810	intergenic_variant	1	0.109799	2E-8	7.698970004336019		0.2139	[0.14-0.29] unit decrease	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422448	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Lymphotactin (analyte X14078.69) levels	3,334 European ancestry individuals	NA	1q24.2	1	168529966		QRSL1P1 - XCL2	ENSG00000215833	ENSG00000143185		78755	10802	rs12090218-C	rs12090218	0	12090218	intergenic_variant	1	0.492371	4E-10	9.397940008672037		0.1401	[0.097-0.183] unit decrease	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422450	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Interleukin-18 receptor 1 (analyte X14079.14) levels	3,506 European ancestry individuals	NA	2q12.1	2	102314488		IL1RL1, IL18R1			ENSG00000115602, ENSG00000115604			rs12712135-A	rs12712135	0	12712135	intron_variant	0	0.46228	1E-576	576.0		1.0343	[1-1.07] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422451	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Acid sphingomyelinase-like phosphodiesterase 3a (analyte X14086.11) levels	3,334 European ancestry individuals	NA	6q22.31	6	122804266		SMPDL3A			ENSG00000172594			rs9385271-C	rs9385271	0	9385271	intron_variant	0	0.335366	5E-150	149.30102999566398		0.6396	[0.59-0.69] unit decrease	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422456	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Acid sphingomyelinase-like phosphodiesterase 3a (analyte X14086.11) levels	3,334 European ancestry individuals	NA	12q23.2	12	101823942		GNPTAB			ENSG00000111670			rs10860794-A	rs10860794	0	10860794	intron_variant	0	0.303049	6E-23	22.221848749616356		0.2645	[0.21-0.32] unit decrease	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422456	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Carbonyl reductase [NADPH] 3 levels	3,506 European ancestry individuals	NA	21q22.12	21	36148245		CBR3-AS1			ENSG00000236830			rs4599214-C	rs4599214	0	4599214	intergenic_variant	0	0.358664	6E-92	91.22184874961636		0.4914	[0.45-0.54] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422459	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Fms-related tyrosine kinase 3 ligand (analyte X14093.10) levels	3,506 European ancestry individuals	NA	13q12.2	13	28050157		FLT3			ENSG00000122025			rs1933437-G	rs1933437	0	1933437	missense_variant	0	0.401274	8E-35	34.096910013008056		0.267	[0.22-0.31] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422460	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Complement C1q subcomponent subunit C levels	3,506 European ancestry individuals	NA	1p36.12	1	22636557		C1QA			ENSG00000173372			rs12058824-A	rs12058824	0	12058824	5_prime_UTR_variant	0	0.0737179	2E-35	34.69897000433602		0.5765	[0.49-0.66] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422466	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Granulysin (analyte X14102.6) levels	3,334 European ancestry individuals	NA	2p11.2	2	85705880		GNLY - RNU1-38P	ENSG00000115523	ENSG00000199687		7028	22314	rs12151742-T	rs12151742	0	12151742	regulatory_region_variant	1	0.209091	7E-188	187.15490195998575		0.8023	[0.75-0.85] unit increase	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422468	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Kallistatin (analyte X14105.5) levels	3,334 European ancestry individuals	NA	14q32.13	14	94569037		SERPINA4, SERPINA5			ENSG00000100665, ENSG00000188488			rs10139745-A	rs10139745	0	10139745	intron_variant	0	0.243497	3E-23	22.522878745280337		0.2702	[0.22-0.32] unit increase	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422471	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	5-formyltetrahydrofolate cyclo-ligase levels	3,506 European ancestry individuals	NA	15q25.1	15	79878296		ST20-MTHFS, MTHFS			ENSG00000259332, ENSG00000136371			rs62027990-A	rs62027990	0	62027990	intron_variant	0	0.151246	2E-60	59.69897000433602		0.5099	[0.45-0.57] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422473	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Transforming growth factor beta-1 (analyte X14108.15) levels	3,334 European ancestry individuals	NA	19q13.2	19	41373229		TMEM91			ENSG00000142046			rs8108357-C	rs8108357	0	8108357	intron_variant	0	0.404436	1E-21	21.0		0.2168	[0.17-0.26] unit decrease	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422474	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	C-C motif chemokine 15 (analyte X14109.15) levels	3,334 European ancestry individuals	NA	17q12	17	36001998		CCL15-CCL14 - CCL23	ENSG00000275688	ENSG00000274736		377	11058	rs41508645-G	rs41508645	0	41508645	intergenic_variant	1	0.0618149	1E-105	105.0		0.9508	[0.87-1.03] unit increase	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422475	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	SPARC (analyte X14110.200) levels	3,334 European ancestry individuals	NA	5q33.1	5	151679670		SPARC, CLMAT3			ENSG00000113140, ENSG00000249035			rs11745387-A	rs11745387	0	11745387	intron_variant	0	0.352349	8E-21	20.096910013008056		0.2386	[0.19-0.29] unit decrease	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422476	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Thrombospondin-2 (analyte X14111.15) levels	3,506 European ancestry individuals	NA	6q27	6	169430405		LINC02519 - WDR27	ENSG00000226194	ENSG00000184465		41998	26807	rs388404-A	rs388404	0	388404	intron_variant	1	0.387224	1E-16	16.0		0.196	[0.15-0.24] unit increase	Affymetrix, Illumina [7327952] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422477	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	E3 ubiquitin-protein ligase RNF43 (analyte X14120.2) levels	3,506 European ancestry individuals	NA	19q13.32	19	44913484		APOE - APOC1	ENSG00000130203	ENSG00000130208		4091	763	rs438811-T	rs438811	0	438811	intergenic_variant	1	0.275669	5E-44	43.30102999566398		0.3734	[0.32-0.42] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422482	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Tumor necrosis factor receptor superfamily member 10D levels	3,506 European ancestry individuals	NA	8p21.3	8	23159722		TNFRSF10D			ENSG00000173530			rs73222560-T	rs73222560	0	73222560	intron_variant	0	0.119137	1E-18	18.0		0.2915	[0.22-0.36] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422483	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Tumor necrosis factor receptor superfamily member 10D levels	3,506 European ancestry individuals	NA	16q21	16	57989908		SPMIP8 - ZNF319	ENSG00000159648	ENSG00000166188		1792	4768	rs11076212-C	rs11076212	0	11076212	intergenic_variant	1	0.306601	2E-18	17.69897000433602		0.2152	[0.17-0.26] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422483	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	V-type immunoglobulin domain-containing suppressor of T-cell activation:Extracellular domain levels	3,506 European ancestry individuals	NA	10q22.1	10	71713125		CDH23, C10orf105			ENSG00000107736, ENSG00000214688			rs2166631-T	rs2166631	0	2166631	missense_variant	0	0.253531	4E-14	13.397940008672037		0.2133	[0.16-0.26] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422485	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Apolipoprotein M (analyte X14125.5) levels	3,334 European ancestry individuals	NA	6p21.33	6	31637390		PRRC2A			ENSG00000204469			rs2255741-A	rs2255741	0	2255741	intron_variant	0	0.0411043	2E-10	9.698970004336019		0.3819	[0.27-0.5] unit decrease	Affymetrix, Illumina [7327959] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422487	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Ephrin-B2:Extracellular domain levels	3,506 European ancestry individuals	NA	3q28	3	190929398		GMNC - OSTN	ENSG00000205835	ENSG00000188729		36969	269843	rs13066753-T	rs13066753	0	13066753	intergenic_variant	1	0.378862	2E-13	12.698970004336019		0.1878	[0.14-0.24] unit increase	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422491	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Interleukin-1 receptor type 2 (analyte X14133.93) levels	3,506 European ancestry individuals	NA	2q11.2	2	102007764		IL1R2			ENSG00000115590			rs3218848-A	rs3218848	0	3218848	intron_variant	0	0.386101	1E-16	16.0		0.1888	[0.14-0.23] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422493	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Amphoterin-induced protein 2 (analyte X14134.49) levels	3,506 European ancestry individuals	NA	12q13.11	12	47546964		STBD1P1 - RPAP3	ENSG00000257807	ENSG00000005175		61242	114285	rs7958900-A	rs7958900	0	7958900	intergenic_variant	1	0.0794177	3E-9	8.522878745280337		0.2656	[0.18-0.35] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422494	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Complement component C1q receptor (analyte X14136.234) levels	3,506 European ancestry individuals	NA	20p11.21	20	23107958		CD93 - LINC00656	ENSG00000125810	ENSG00000233746		21634	6126	rs6137830-T	rs6137830	0	6137830	intergenic_variant	1	0.328287	2E-10	9.698970004336019		0.1491	[0.1-0.2] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422496	Genome-wide genotyping array, Genome-wide sequencing [NA]
2024-12-13	39528825	Western D	2024-11-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/39528825	Proteogenomic analysis of human cerebrospinal fluid identifies neurologically relevant regulation and implicates causal proteins for Alzheimer's disease.	Neuregulin-4 levels	3,506 European ancestry individuals	NA	15q24.2	15	75906367		FBXO22			ENSG00000167196			rs1699263-G	rs1699263	0	1699263	intron_variant	0	0.166955	3E-317	316.52287874528037		1.0862	[1.04-1.14] unit decrease	Affymetrix, Illumina [7327953] (imputed)	N	protein measurement	http://www.ebi.ac.uk/efo/EFO_0004747	GCST90422497	Genome-wide genotyping array, Genome-wide sequencing [NA]
